source_dataset,label,raw_filepath,filename,extension,processed_filepath,width,height,image_mode,file_size_bytes,content_hash
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (383).jpg,Defective (383).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (383).jpg,2250,2250,RGB,1204037,043154a57b9e1193220f19f7fac8d160
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (384).jpg,Defective (384).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (384).jpg,2250,2250,RGB,1517307,0b2641c229d4e236b2f13b98122f5861
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (385).jpg,Defective (385).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (385).jpg,2250,2250,RGB,1589738,b7962280fa5abfeede7ba1771a59bd11
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (386).jpg,Defective (386).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (386).jpg,2250,2250,RGB,1660756,3b6600d8cfaa5614eb19c339b046cb7f
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (387).jpg,Defective (387).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (387).jpg,1850,1850,RGB,555124,66efc5d337925b61b639f57e6922bb96
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (388).jpg,Defective (388).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (388).jpg,2250,2250,RGB,902091,c0c6891ede4dc092c3aed87760153b73
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (389).jpg,Defective (389).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (389).jpg,2250,2250,RGB,1131844,29873237def102420b0bdfca5319163d
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (39).jpg,Defective (39).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (39).jpg,2250,2250,RGB,1219323,4004c84d81e4e68fd33bb2843641167f
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (390).jpg,Defective (390).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (390).jpg,2250,2250,RGB,1324257,16da365b4725da04ed71306cb95b75de
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (391).jpg,Defective (391).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (391).jpg,2250,2250,RGB,1043710,0988f62d88db96357b5b8a0adb846f20
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (392).jpg,Defective (392).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (392).jpg,2250,2250,RGB,1269191,a9c562e182c9a53fecbae45c8eb51385
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (393).jpg,Defective (393).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (393).jpg,2250,2250,RGB,1564915,2e7e30348a111f2eab26dd62e6f934e5
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (394).jpg,Defective (394).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (394).jpg,2250,2250,RGB,1368518,95a4c20e064f43079e22f548d0a5939f
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (395).jpg,Defective (395).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (395).jpg,2250,2250,RGB,1379242,bed5d7707467d065bead7cc88f1ec6c6
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (396).jpg,Defective (396).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (396).jpg,2250,2250,RGB,1429846,25c9061571402bba9420ec63923af54c
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (397).jpg,Defective (397).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (397).jpg,2250,2250,RGB,1701946,9d0ce69d46471af8b9603e8067a9f9cd
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (398).jpg,Defective (398).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (398).jpg,2250,2250,RGB,1413549,a56976b60fe80a29988eb47c7328fada
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (399).jpg,Defective (399).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (399).jpg,2250,2250,RGB,1195684,5520fcbf72166216491adc68037f9bc3
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (4).jpg,Defective (4).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (4).jpg,1820,1820,RGB,694092,c26a3b57a092ca17c421393579058768
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (40).jpg,Defective (40).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (40).jpg,2250,2250,RGB,1206193,f8a107889fdf433f0624da079b95d887
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (400).jpg,Defective (400).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (400).jpg,2250,2250,RGB,1306727,b09199d91e5cc95116e15d1a66a0cc06
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (401).jpg,Defective (401).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (401).jpg,2250,2250,RGB,1481566,b3912c84fde517d2fe6788c2290c08bd
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (402).jpg,Defective (402).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (402).jpg,2250,2250,RGB,1092111,de91eeeb05e7e8e1f73be4cd380eed4f
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (403).jpg,Defective (403).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (403).jpg,1400,1400,RGB,632911,ff80ad5a520c3821adbbb01dc8c0f177
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (404).jpg,Defective (404).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (404).jpg,2250,2250,RGB,777715,c69d0f61f6981bc7dd86a2fe2b0ec67f
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (405).jpg,Defective (405).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (405).jpg,2250,2250,RGB,1209884,e7c91a8c85d29a7d44591d57ba4116e8
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (406).jpg,Defective (406).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (406).jpg,1600,1600,RGB,702831,94d1759b96c2bbfe0ecc3b485ecf1101
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (407).jpg,Defective (407).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (407).jpg,2250,2250,RGB,1689608,7931508b61250347b8273d5b0927dbce
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (408).jpg,Defective (408).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (408).jpg,2250,2250,RGB,1582830,fcebed0b67cc33e2037bb812acafe725
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (409).jpg,Defective (409).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (409).jpg,2250,2250,RGB,1279825,587479f31e189a4a4af892818ce66944
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (41).jpg,Defective (41).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (41).jpg,2250,2250,RGB,1309876,e791dee04d17e620e1f14cd428b4ce6a
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (410).jpg,Defective (410).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (410).jpg,2250,2250,RGB,1312772,7ada52b02cda7860d1f8663f40f5c35e
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (411).jpg,Defective (411).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (411).jpg,2250,2250,RGB,1483680,c36520848b955e8c7bb18075ffee18e9
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (412).jpg,Defective (412).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (412).jpg,2250,2250,RGB,1099728,ebafa83f58e993db4c01b442db37dfce
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (413).jpg,Defective (413).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (413).jpg,2250,2250,RGB,1490527,c3db193d86d4d9f102858457e5064a9b
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (414).jpg,Defective (414).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (414).jpg,2250,2250,RGB,1284877,af3b0bc6cfe62ab9b5717ad042935f8c
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (415).jpg,Defective (415).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (415).jpg,1840,1840,RGB,971358,0910c261c34fd92894ff78a3c9b56da5
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (416).jpg,Defective (416).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (416).jpg,2250,2250,RGB,1170294,e1961bf6b03afc35f4ffb06e21c80d68
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (417).jpg,Defective (417).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (417).jpg,2050,2050,RGB,996387,4e958d05a30504c03deabf2d8abcdaf3
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (418).jpg,Defective (418).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (418).jpg,1550,1550,RGB,725417,147c9f4a6563ebf4279f58dda1c25f39
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (419).jpg,Defective (419).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (419).jpg,1300,1300,RGB,446607,671b2671cd2a122f6483135f23aa6296
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (42).jpg,Defective (42).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (42).jpg,2250,2250,RGB,1440600,5d4bb86474037518b11dba64e31239db
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (420).jpg,Defective (420).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (420).jpg,2250,2250,RGB,1853171,61c1036ab3cf36b84b32b913e56f9a88
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (421).jpg,Defective (421).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (421).jpg,2250,2250,RGB,1659361,36da56ba068712b89cd7da92292cc5d7
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (422).jpg,Defective (422).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (422).jpg,2250,2250,RGB,1767924,0a37721a1ef3e310c297222b5148cf2b
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (423).jpg,Defective (423).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (423).jpg,2250,2250,RGB,1651491,765024255a76b74f34a6c1e030143e2c
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (424).jpg,Defective (424).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (424).jpg,1650,1650,RGB,832349,fbff52c3b4a4f4c445b537688905fc41
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (425).jpg,Defective (425).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (425).jpg,1900,1900,RGB,1101259,2c815187403e7c771b9aa1cfb8916073
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (426).jpg,Defective (426).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (426).jpg,1450,1450,RGB,852558,b5e3dbdd5bbd2dea71e8b902c2943b25
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (427).jpg,Defective (427).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (427).jpg,1750,1750,RGB,1185201,f8ef4ad14e5500ec88bc88f411da1127
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (428).jpg,Defective (428).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (428).jpg,1700,1700,RGB,739350,38ea34f205ff127c6d18eca1dded7adc
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (429).jpg,Defective (429).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (429).jpg,2250,2250,RGB,1699703,61fa39f18f19bed99421f291ce3acfcf
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (43).jpg,Defective (43).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (43).jpg,2250,2250,RGB,1430128,3c84b405a97501c14e764c7ce418f6dd
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (430).jpg,Defective (430).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (430).jpg,2250,2250,RGB,902076,907e79fb4e7d69d3cdc353c6b810a538
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (431).jpg,Defective (431).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (431).jpg,2250,2250,RGB,1025647,fffe02a4cedd66ed5652cacf30d781dc
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (432).jpg,Defective (432).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (432).jpg,2250,2250,RGB,1021285,1499c13b1b59e4d99e2fc64ed7eb3216
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (433).jpg,Defective (433).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (433).jpg,2250,2250,RGB,1057645,bc79f0ec27c8712e4f840509e8578280
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (434).jpg,Defective (434).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (434).jpg,2250,2250,RGB,1199937,dc397e0349bfdb4bc6bacba06d212c1c
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (435).jpg,Defective (435).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (435).jpg,2250,2250,RGB,742493,e229d9495845794f458dc5f4774e0408
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (436).jpg,Defective (436).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (436).jpg,2250,2250,RGB,1156406,03763836b6937918cec62aa7a7fdf195
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (437).jpg,Defective (437).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (437).jpg,2250,2250,RGB,1486609,0f0d8848cc08bfdc46e8e8a9bb2b93b5
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (438).jpg,Defective (438).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (438).jpg,2250,2250,RGB,1379412,c6adf89e76483f91b7db8e0def55afa9
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (439).jpg,Defective (439).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (439).jpg,2250,2250,RGB,1361242,376ea47db758ce22b4324335068175ed
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (44).jpg,Defective (44).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (44).jpg,2250,2250,RGB,1288130,de49dd1c10ca95a405e4849b882c86f9
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (440).jpg,Defective (440).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (440).jpg,2250,2250,RGB,1348878,3af60c098281eb370bb7104e22c98b69
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (441).jpg,Defective (441).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (441).jpg,2250,2250,RGB,1676301,2475848a81cd88b2cb515958a1192bb6
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (442).jpg,Defective (442).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (442).jpg,2250,2250,RGB,1739573,7c484140815f604ebe929467f57dd7e9
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (443).jpg,Defective (443).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (443).jpg,2250,2250,RGB,1561325,c4ca5ba3cfab9a797cefac611f7a29cb
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (444).jpg,Defective (444).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (444).jpg,2250,2250,RGB,1362884,ffb87cad5d23d286768d8f53aa2f7011
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (445).jpg,Defective (445).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (445).jpg,2250,2250,RGB,1362512,b7aba14321530af9cb47b106d27556f1
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (446).jpg,Defective (446).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (446).jpg,2250,2250,RGB,944490,b21b1925e134e70ec2493acf0593fe74
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (447).jpg,Defective (447).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (447).jpg,2250,2250,RGB,1015179,662fa1e9178ad0201c5b53bd1fee2fbc
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (448).jpg,Defective (448).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (448).jpg,2250,2250,RGB,1104779,d462cddae2f7e9f2fcbb413f2007722c
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (449).jpg,Defective (449).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (449).jpg,2250,2250,RGB,1198832,b93b999479ca47476c60c1ee89fccfc0
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (45).jpg,Defective (45).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (45).jpg,2250,2250,RGB,1349035,6b0f68895d5aff5ee8a86797899db22b
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (450).jpg,Defective (450).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (450).jpg,1680,1680,RGB,606166,b1f21cf3eccdae0337a9f0b980254629
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (451).jpg,Defective (451).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (451).jpg,2250,2250,RGB,1787883,89a1e5f96d1e0692ad1134e613cb6507
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (452).jpg,Defective (452).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (452).jpg,2250,2250,RGB,1536820,80eeb4b4fe8ea40d8c5a02d39079bc2f
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (453).jpg,Defective (453).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (453).jpg,2250,2250,RGB,1230579,cc572ede975f65ca81ea1c3d271f520f
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (454).jpg,Defective (454).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (454).jpg,2250,2250,RGB,1043561,0995e4aeb04c437274e5c96a06d6b245
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (455).jpg,Defective (455).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (455).jpg,2250,2250,RGB,1378531,0237f7767e3b519d51e206876e137fce
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (456).jpg,Defective (456).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (456).jpg,2250,2250,RGB,1338424,7440ae7d3244c973c7533e37834ff859
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (457).jpg,Defective (457).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (457).jpg,2250,2250,RGB,1400625,ba529f03f15042d2c244ef25cc57f795
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (458).jpg,Defective (458).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (458).jpg,2250,2250,RGB,1269997,2972370e70b118638483909a59683091
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (459).jpg,Defective (459).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (459).jpg,2250,2250,RGB,1314841,b0a9b8fb39487dfe6e6915ec6227ba0a
mendeley,bad,D:\Tyre_Classification\datasets\raw\mendeley\bad\Defective (46).jpg,Defective (46).jpg,.jpg,D:\Tyre_Classification\datasets\processed\bad\mendeley_bad_Defective (46).jpg,2250,2250,RGB,1477957,a18a127845dbd676c5dc1c0f5a52c732
